id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0xbd4cc645d9a7b40ff277861b518d8ac5e609e8354bb16dac048934ef4da8a176-177,11500005,177,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,298499999999999999999,,stakeDelegatedLockeds,,,,,,0x7698370277ac7990ea33aa9ca873633d34aefc27,295749394754499221417,1608596899.0,36.0,,,,,,
0x688c2cc523e34d5dbfb71cf7c14bd3fcdf2d0ae236b49e5b9f8c62c93d3c4374-365,11500014,365,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,677527791039522138000,,stakeDelegateds,,,,,,0xcc45aa3c62e6426c43e0d522032d79845918dd1b,671284536446537665632,,,,,,,,
0x96119ce87d1ab93277b2fe0e1948a2e28a793471b982696ab7fcf88ffe48916e-280,11500298,280,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,305465000000000000000,,stakeDelegateds,,,,,,0xa3cae48ebbd14c14b40750ea3b36ebe1313c6442,302650213965437536584,,,,,,,,
0xd5253c7275b39f841fe68e8a30a8c0481c949f1dc9f57f050d050b98ff01151c-239,11500384,239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1091499441903472585000,,stakeDelegateds,,,,,,0x0f278c56b52b4c0e2a69b30a0b591d237c783907,1081441538753184933344,,,,,,,,
0xea58a6eafaf8d31fca351ee2cf970117940668bbf660f9ccef8b49bedf94c225-223,11500388,223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1064040323546071112000,,stakeDelegateds,,,,,,0x778ff9df1000eec3eca084cd1f2efad845b72d19,1054235449524730512989,,,,,,,,
0x5351170f6871ca6947cbd13825c06790216473819ab2379833455518fbb9d820-181,11500398,181,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,398000000000000000000,,stakeDelegateds,,,,,,0xed729527d034e8bccdbc8a0de2e267d289c17cd1,394332526339332295223,,,,,,,,
0x5752d39748da21bdb98d1a4e0056f25d046da59b0e3026f15d12dd58dba619f9-72,11500437,72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,481418720352955013250,,stakeDelegateds,,,,,,0x7cde283bf96042413566a25b86627860710e66d0,476982563376455480603,,,,,,,,
0xa048839bcd591c36c1aa837cd17618e73723c4cecf4b55bb7c1f6bb5c73f5456-271,11500714,271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2473972705533392157000,,stakeDelegateds,,,,,,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,2451175645898330510320,,,,,,,,
0xf39bfd679bed0b6026248e82c1907afd2b5cd49e1c52206a4d773ac24ff1ccf9-201,11500778,201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0x36067e3b1caa5f9330b8af03c4780df57fa32fe0,985831315848330738059,,,,,,,,
0x513f83f1aac583092faf0229f0c968be56fc09054bbb73efa60edac8c21f58fa-268,11500958,268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,767494455715387904000,,stakeDelegateds,,,,,,0xa3cae48ebbd14c14b40750ea3b36ebe1313c6442,760422180084622373074,,,,,,,,
0xb8efdde555590fdb71fb0a02205c90ab4e596fca9ccfc4359e9c68179260e078-95,11500974,95,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,502126978563295333822,,stakeDelegatedLockeds,,,,,,0xe0ddee528856195af906eb5c7645ddcb6dbbe1c0,497500000000000000000,1608609764.0,36.0,,,,,,
0x1ca15d254c695ef4e0d0cbdd2740c1d3dec0ec7e8a71a8197effea669901bf5b-69,11500979,69,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,57162750000000000000,,stakeDelegateds,,,,,,0xb36e8e78131dface94a5cb752355582d4ea4dc5a,56636009095486600901,,,,,,,,
0x9e07809b120e0329e69d6a4d97579091f2cd2068ce9f7168a3538b0415ebca90-159,11501087,159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,985050000000000000000,,stakeDelegateds,,,,,,0x6480ea310eae4097e985355da300f8712ff5b327,975973002689847430678,,,,,,,,
0xde27292d4fc23e05a90c3e0dd34559527378d1e38ec357fcf55f411cfb90cf66-60,11501222,60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5271046529000000000000,,stakeDelegateds,,,,,,0xe7a87adac6d3976c61acc11fea248c22c6d7d787,5222475111137534097779,,,,,,,,
0xa5077cd7efe52558a5149265362c13463e8899addb483afa4e5a8160cb861fa9-84,11501752,84,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0xf842fc07e5038d88db957a6be0133afb0af01ac3,985831315848330738059,,,,,,,,
0x12f4def45796245d0aef1555fc04af749a394cbfa47714a8ba7ef5e8d6a6426a-228,11501891,228,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000,,stakeDelegateds,,,,,,0x4cd3fb7a7ab67fe583914c459dfd63d63024b00f,9858313158483307380,,,,,,,,
0x3e1968392a16e7ff63c195153c32231b910e694404d29f27ac215c3eb7085253-69,11502101,69,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1990000000000000000000,,stakeDelegateds,,,,,,0x2f0d5918af0d12631df3fd45270ac3153c48f38b,1971662631696661476118,,,,,,,,
0x9f738d09e53f91ac735e0a3dda2d6b183130f6038af51c6877626fd965bb13a2-265,11502421,265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,35970343510593949700000,,stakeDelegateds,,,,,,0x7bd8295b5ae204ad0476a3cf4446e304cb4e5620,35638885502075676303893,,,,,,,,
0x59171b3e54d1c58e3eb1538e41f9b32ae509daf1addc02977015bd42af5572cb-281,11502465,281,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,29975634655721052272775,,stakeDelegatedLockeds,,,,,,0x1d9037614ee870efb809fa45e3e705a6f3fdeb1f,29699416438229456790482,1608629606.0,36.0,,,,,,
0xd71f97472d384b5d2b78007bab41738692952fd2c08c14b9cc5ae72b57cfa177-222,11502502,222,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99500000000000000000,,stakeDelegateds,,,,,,0x93120814b1ba2aec093126f632b741d9486c6ec2,98583131584833073805,,,,,,,,
0xe62a045fdde3deda887ab21702ae865de51e39f627394be66f49d0c7ec468742-201,11502639,201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,540215350000000000000,,stakeDelegateds,,,,,,0x009fe9d5067bfce28453cb9ff893f5eeda11c266,535237396313534207614,,,,,,,,
0x3dab633a204cb7b69b0a518c7d09422b005b3d6c671801dfa749059b65bce0be-113,11502700,113,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199837564371473681818502,,stakeDelegatedLockeds,,,,,,0x2c85e202474086fe7deea3c0e2f58f3bddad01a0,197996109588196378603215,1608632416.0,36.0,,,,,,
0x9825d0fa971c9fcaa21a0e732ed66416cd08811c896870c74f0f5a7c51f48206-17,11502802,17,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,3316335000000000000000,,stakeDelegateds,,,,,,0xc0e2303c29e566a7b9b15c2c98650ab4a25423de,3285775775722486349950,,,,,,,,
0xe8fc4f59669f8b01fcc177f7313cc94f71c46aae0e25a4368ba9b0b21ba2d0e4-78,11503010,78,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,299031736224356734079,,stakeDelegatedLockeds,,,,,,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,296276231158259846916,1608636617.0,36.0,,,,,,
0xefdffad7f5427152f45456357484d1da123c29ccfbd0773dd6152ba8903b1b16-242,11503014,242,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,155265708293026872100,,stakeDelegateds,,,,,,0xec0286a4b478ecd600d3d96e398157b4825c5a38,153834972374510311119,,,,,,,,
0x54406290bc70d65af30ea6873dd72b3e0811cf845397b54f3ed67bcf01690c14-188,11503396,188,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,195946947920250000000,,stakeDelegateds,,,,,,0xee22e423dc87e99c7ceb8c8509284ee087c015ac,194141344225813458872,,,,,,,,
0x1761baf80234a59c460a1f6651b1278ae223881b6c03fab9e123a661e9f2fe0e-67,11503493,67,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,398000000000000000000,,stakeDelegateds,,,,,,0x4f383b2d797499c5f91f59c9fa2a6d84ed9e6f31,394332526339332295223,,,,,,,,
0xc9edb17df143c696940f56c4de13fd55bf8be91585b0549332ac52daae6789ca-224,11503530,224,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,986804729540377222464,,stakeDelegatedLockeds,,,,,,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,977711562822257494823,1608643380.0,36.0,,,,,,
0x4a9ddb1de3045f91c482a873d0479b1d1afcfa18799d3de49fc3979978ab0411-196,11503675,196,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,,,delegationParametersUpdateds,,,,,,,,,,800000.0,800000.0,,,,
0xbc0fcfdc94cddfa2948114c5128ed8a80af74ae9850d935e0093170d5c4b09ee-216,11504150,216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995436462099781376500,,stakeDelegateds,,,,,,0x5726456e145f9c70cf75df272f8d5eb860b6dffc,986263756055512044413,,,,,,,,
0x1a20df972ffc7de5fb4ac0b4d90d2f908efe3e8bc5fcb98e1fe0549807cf59ac-20,11504246,20,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,11660392696196844242036,,stakeDelegatedLockeds,,,,,,0x65edea46429767082b796aa93f3bcfb674be43c6,11552945000000000000000,1608652808.0,36.0,,,,,,
0x5bdcb34351502e772598ebd3ca739b7e809400ff7f7cc5f7549b1918eefcc5cb-118,11504759,118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,95514398281689692750,,stakeDelegateds,,,,,,0x009fe9d5067bfce28453cb9ff893f5eeda11c266,94634256221607728859,,,,,,,,
0xae1d0890da4cbd3b370e9caa83b57d636b43a72338e9f4f99736f9c639ef56ef-325,11504962,325,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,6210409787774200000000,,stakeDelegateds,,,,,,0x7ba1483d1f4431a0d93207e7a3a12b78f871a065,6153182364863107565813,,,,,,,,
0x4652c73b1b242315f5e221727deedd8a63246780f2676c6e5dc2b3f1eda92f75-315,11505156,315,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,533757150775340574500,,stakeDelegateds,,,,,,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,528838707831467201802,,,,,,,,
0x0582afe5ca5d9dc7f3b82faae837d722fac32bdb0a95f0b641d7adbe603b9acc-32,11505277,32,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,297487145451350000000,,stakeDelegateds,,,,,,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,294745873415344852953,,,,,,,,
0x6fdef3056d9f4426fe8fdddb5f4924eb2345efd1aabf64de5c6c6b8e540d68aa-137,11505380,137,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,985050000000000000000,,stakeDelegateds,,,,,,0x9fd9b3c8c75d60514cb7ec3e91350a74972d8c75,975973002689847430678,,,,,,,,
0xc0adc1bda26ff8362e198229b2934a9ac7803c5d972432a361b14646b6b22c66-223,11505453,223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0x438abb8db93d6842dad49dbd45c25ea3f9363c4c,985831315848330738059,,,,,,,,
0xe04df1d1e417c6328e8fc090e5e2806c62beb71cda4dd5ae0ded2c31dac5c439-53,11505532,53,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,7936399990134400000000,,stakeDelegateds,,,,,,0x138d1edd9639be10f72880cfd7d3732dcf097907,7863267985299371497385,,,,,,,,
0xcd673676e328af8029e8e50bc47606b9d85ddf5c4937634b8913c0c6286d3fb7-165,11505680,165,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,8159000000000000000000,,stakeDelegateds,,,,,,0x7184a38ce27bffc75c7eb87d8ce847c3f68c583c,8083816789956312052084,,,,,,,,
0xb1e390e8dbccbd9488355e4a4c7cb3e3a723646d048564196fdf314d9fa901f5-309,11505913,309,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,498386227040594556800,,stakeDelegatedLockeds,,,,,,0x865fa73770e2eaa7e109f605dd2af59ea34aa676,493793718597099744861,1608675143.0,36.0,,,,,,
0x31a7e06ae4f188cc66d72a4212abbb39e63a2912cd87485ea7243ae5a68c45e6-192,11506027,192,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,852799711721728749843,,stakeDelegatedLockeds,,,,,,0xcb93fb7ec03959c54b39c2467ab10cea8ab029da,844941368805737664717,1608676612.0,36.0,,,,,,
0x7905b4eb42ba678f84a96aa1dc84763cd63cea5d5f62e48e6cf4fafdc41831a4-303,11506131,303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,89550000000000000000,,stakeDelegateds,,,,,,0xb321338d1ec07d0cae80e381029d41d4607e3a18,88724818426349766425,,,,,,,,
0x5fefb0511498d7714766559f313cb9405c777667b9feb52f869de4415d02a28a-130,11506193,130,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,643147378097650000000,,stakeDelegateds,,,,,,0x48721321cc4f1e90ce31beb8c9103555238f197c,637220930687849435027,,,,,,,,
0x68b535c6c685d2dc83c8d640a421bc865c16ca528caa6e7214d04a6f19798abf-323,11506270,323,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,33144445000000000000000,,stakeDelegateds,,,,,,0xbed8532d0da18f3f0b0c4e044e5e38447b239e5b,32839026962223745215484,,,,,,,,
0x90241c1143db84acb5df5ba251188671ecfff4e230d3be1b6222bcbb06ae10b3-218,11506281,218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,8.0,,,rewardsAssigneds,,,,,,,,,,,,,66214393501266041029992,,
0x90241c1143db84acb5df5ba251188671ecfff4e230d3be1b6222bcbb06ae10b3-219,11506281,219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,52971514801012832823993,,stakeDepositeds,,,,,,,,,,,,,,,
0x90241c1143db84acb5df5ba251188671ecfff4e230d3be1b6222bcbb06ae10b3-220,11506281,220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,8.0,21032766000000000000000000,0x7db76dcf1dd154625260b2e8497350700035b660,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x41e7ce0e6d3e97d0f825a7a96835d83d75265b44c95212e768980d69e27930f9-233,11506298,233,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,8.0,21346900000000000000000000,0xf295932a957bb287e3cb6bd197d413143f26edde,allocationCreateds,,,,,,,,,,,,,,,
0xf5c246a255d478798bf7677059f3da040abab7dfd3d4bd0bf59332e205d52b3e-330,11506506,330,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,796000000000000000000,,stakeDelegateds,,,,,,0x76bdb3adcb7c5ce74c687c68a9633de4efd3069b,787755218594146511394,,,,,,,,
0x5277ad006e43eabc1bc87472797aa3298c7718065e81cec24b598dcfbc935dde-303,11506600,303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1065269258792468543867,,stakeDelegatedLockeds,,,,,,0x778ff9df1000eec3eca084cd1f2efad845b72d19,1054235449524730512989,1608684809.0,37.0,,,,,,
0x90ec15110693b7a47faa33a7b632a63fee94ed96c00cf8e65b29aac0fd6c8621-263,11506627,263,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,495510000000000000000,,stakeDelegateds,,,,,,0x86eb0de2420a1d2f22a16dcc0577c10086f7f471,490377623574856203342,,,,,,,,
0xfa08d0c3a07c8b0412f6ec4e5d5ceec65070ab56bcfe36cca4ea5cc84d7faca0-114,11506747,114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,7462500000000000000000,,stakeDelegateds,,,,,,0x35350712c2cbe80a6d14feff7af71288022e9107,7385205174320123544320,,,,,,,,
0x9e5f1657beefc1cf3983dd2ec5bd564f33917e04854e119bb4a1ac183ac30fc3-127,11506852,127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000000,,stakeDelegateds,,,,,,0x6273540b8160b2d923652552fade0da98bb10dc5,4923470116213415696213,,,,,,,,
0x7324e8a9153e5efc4cbef02d9c93f21b5c32c47528df23ba5f04cd7e84b36861-238,11507056,238,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2173829056163714306340,,stakeDelegatedLockeds,,,,,,0x8e3d19bc54340d6dbc9e1beb9652e4c3290e0e3a,2151313044377580348201,1608690578.0,37.0,,,,,,
0x8e79baf1d68ac53b62096bc3abb5176378df41af6448234e0d11bd52661775dc-284,11507201,284,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,407920154230158303702,,stakeDelegatedLockeds,,,,,,0x150ab80a709b6214d9ca76b1b8446b3ce3787a8b,403695012895146122200,1608692248.0,37.0,,,,,,
0x7328280e7e9a6910a72d418b89d90b3503ee80320e674c480075c0b1897d88ee-194,11507498,194,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5970000000000000000000000,,stakeDelegateds,,,,,,0x62810877b6dfd2932f7e718d26befcc705b7973b,5908164139456098835456008,,,,,,,,
0x52b0c6f65b34617d9aa9457670e294581bb5931cbee39d893f4deb8a23547a59-339,11507676,339,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199000000000000000000,,stakeDelegateds,,,,,,0xe6dd74c8cbc601c243be354260302bbc8fe77962,196938804648536627848,,,,,,,,
0x125b2b888d133feb3ae7f8fde14593fcb89ae3f1c64a41e4f115bb106673c56b-348,11507863,348,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,39800000000000000000000,,stakeDelegateds,,,,,,0xcccfde9aa1ee48eea089375689d95428132abef2,39387760929707325569706,,,,,,,,
0x7d018f0a3e7dee53c47c5e202e820cc0dde5656fb1e01e44d1c0e7d1d5aee0de-98,11509099,98,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2985000000000000000000,,stakeDelegateds,,,,,,0xa46235eda65353185c559624dba2301c4cb6f1c7,2954082069728049417728,,,,,,,,
0x281886bb8d0097fccf2f7af0fa735d5517e535e3a1b2c0621ef4bf8634f69dbd-128,11509172,128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,789711600000000000000,,stakeDelegateds,,,,,,0xdbb12b7560321838035b38a5424fbd03db15c432,781531952367252753954,,,,,,,,
0x9762dc1605e7b3e576a91fefc05cf929abb4d93a60156c71cd826400975a39c0-164,11509749,164,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,546538967408010635263,,stakeDelegatedLockeds,,,,,,0xccb586177f8e2461a81cacdb8b793b2e265df169,540878044900397655471,1608725450.0,37.0,,,,,,
0x1e7726a1145d8ebef6fa1a113680beea60de9f49a7e3256ecfc0117765e45e3b-167,11509887,167,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,897490000000000000000,,stakeDelegateds,,,,,,0x5e616d7ea25f2fce46ed3548a0aa92b88113d70f,888194008964900191596,,,,,,,,
0x33dc6b86147e0e6a91ce0ce63d5642fb6f279c4a63903cd4a85032509904cf1e-321,11509903,321,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,897489999999999999999,,stakeDelegatedLockeds,,,,,,0x5e616d7ea25f2fce46ed3548a0aa92b88113d70f,888194008964900191596,1608727415.0,37.0,,,,,,
0x1e7593f6d66e78da4844e81fddd1c3e31489936d450e23c49e52a86a03111e21-217,11510686,217,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,297830734345779238180,,stakeDelegatedLockeds,,,,,,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,294745873415344852953,1608738119.0,37.0,,,,,,
0x1943d8ddc97e3b2a4080d25aba23b922f38b0fdaf97ade1a2839582c0cb5c4a9-139,11510699,139,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99500000000000000000,,stakeDelegateds,,,,,,0x0e62f01ba53c3756fa25c0535bcb6292459c0b4d,98469402324268313924,,,,,,,,
0x823efa017478c1975b7a5f13573a2f0ce4826a43f405367feb22f130947c3b64-237,11511035,237,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1343250000000000000000,,stakeDelegateds,,,,,,0xea66bae43b694f996af80b3d4a75a7ce06d180e8,1329336931377622237977,,,,,,,,
0x41518d5cddce537e8eb42bf056713460d11e608ba6938c3305a793bbbced5302-124,11511151,124,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,31840000000000000000,,stakeDelegateds,,,,,,0x52ac55256a3cdd0d8fe57c467e5c049bc2668068,31510208743765860455,,,,,,,,
0x57af14cc7483b01541291fe13aa7c81baabb8e0060c9d5cc739c19859c5ef3e6-343,11511497,343,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199000000000000000000,,stakeDelegateds,,,,,,0xf2efc7b78168abc6a5be99e5624c64f2499d91fc,196938804648536627848,,,,,,,,
0x4061b0a3e6ce292bdf1ab8ed8421daac4dd42bf8ab62b027656c434ab0eb124d-348,11511756,348,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,279562065500000000000,,stakeDelegateds,,,,,,0x60c63bbb27f1f49f63eacadc773c79bf0c17ac7a,276666427159024629315,,,,,,,,
0x1babe974e1f05abea032bacad4b0ae7a20ba6bdb95249e4869b6a7deec7fa3ae-100,11511882,100,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,534403353732949613000,,stakeDelegateds,,,,,,0x311e34a3492aa572195f4c8f3bdfbcbb9fe9c3ea,528868129067015985514,,,,,,,,
0xcdccf3db3f7e77d514942e80f64491b352b55ec9040aed0e7f88b2582712decb-296,11512018,296,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1203238315166314473488,,stakeDelegatedLockeds,,,,,,0x607534a61f589edf2cc79da4105ed5c98db7b101,1190775454754638959361,1608755733.0,37.0,,,,,,
0x7fd462aca1dfa9026429ccf76b0c9fa1e537bbd826cb8804b16d9f116135e5da-243,11512085,243,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,537260200000000000000,,stakeDelegateds,,,,,,0x45521db5fd5d1cc05aeecdb85220d65c7d0f2b57,531695384790119187865,,,,,,,,
0x00717a09605d02101f6b58405adb3682761a048d7b5dc1e6ae67cb40425a0ca5-287,11512125,287,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,11869669852833533468258,,stakeDelegatedLockeds,,,,,,0x10ccd4136471c7c266a9fc4569622989fb4cab99,11746726594923657047060,1608757461.0,37.0,,,,,,
0x7fbdc864e11e08c411e4338e0061c5d3abadc0a817a8b739b26722ea733436a5-288,11512194,288,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000000,,stakeDelegateds,,,,,,0x01632432fe7c5232049c58f61007376c428ffecf,9846940232426831392426,,,,,,,,
0xeeefabcea9fb1a89bc52fe336a5f019d036f5921a8fe374f843403866235be95-154,11512267,154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,31800000000000000002,,stakeDelegatedLockeds,,,,,,0x52ac55256a3cdd0d8fe57c467e5c049bc2668068,31470623054389270181,1608759095.0,37.0,,,,,,
0xedf0d4f84404013ee9328b940090cf0e6b75b33b7e9b0696506a6f06b28e4cd9-38,11512356,38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99457374200000000000000,,stakeDelegateds,,,,,,0xa8b1dba7c3b0fc7b9bbb8564999d845d59a93b32,98427218032312597378581,,,,,,,,
0x7ea4e7ff2724dd816f1710908ef151c291cbd3b5e863dd21c1b7be6f238c519b-165,11513374,165,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,495500000000000000044,,stakeDelegatedLockeds,,,,,,0x86eb0de2420a1d2f22a16dcc0577c10086f7f471,490367727152512055818,1608773825.0,38.0,,,,,,
0x4db0bf39364b097ede33a00b7f1b4ea4caa8c69974e05a7a9bd151efc457cddb-73,11513691,73,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,10.0,,,rewardsAssigneds,,,,,,,,,,,,,31254043729741473371800,,
0x4db0bf39364b097ede33a00b7f1b4ea4caa8c69974e05a7a9bd151efc457cddb-74,11513691,74,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,25003234983793178697440,,stakeDepositeds,,,,,,,,,,,,,,,
0x4db0bf39364b097ede33a00b7f1b4ea4caa8c69974e05a7a9bd151efc457cddb-75,11513691,75,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,10.0,21346900000000000000000000,0xf295932a957bb287e3cb6bd197d413143f26edde,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x07dc6757eb8041b8108e0bf699a6c2a470a25da8bd822bfdb0bcd28859673bb5-292,11513798,292,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,10.0,27599394000000000000000000,0xbb18ad1ed013984dc0d7b3e2090ec3e762f9d096,allocationCreateds,,,,,,,,,,,,,,,
0x9f8ff2ab702930d2b282c4a717d13714a9290f76d8bf7ae07e1920aa99e243ef-90,11514064,90,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,212952029518900000000,,stakeDelegateds,,,,,,0xb2cedd892a18ee7444472ffb016ef9509fce4750,210671504878302713961,,,,,,,,
0xe46f8aa14c8d7c97e92a489527951827f5a1aa294e25cf65aa608c5e5fa4126f-132,11514120,132,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000000,,stakeDelegateds,,,,,,0xf710361edc275b973857e88204da95a72386aa25,984344445213691144355939,,,,,,,,
0xecb3fe48d955d7438d4490b0a1a413c05dbefd6ca510133d3291a0e7529d4088-213,11514458,213,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,12949128262953750000000,,stakeDelegateds,,,,,,0x3e791cade64ecb1e78be4a5a99cde0b2fa51675d,12810454749746871498835,,,,,,,,
0x58569445bced544e174750176370f5150e186403b816fc6dca4c9d4be82fea8a-78,11514564,78,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,127799421850000000000000,,stakeDelegateds,,,,,,0xebfaacd885e18c21f7b8923b4cddf8a89feaef87,126430805024692188897642,,,,,,,,
0xd8818a77976c54aa501d685b9c559f776fa7b678222e66fe8e4016aae5461a1e-255,11514800,255,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,10049500000000000000000,,stakeDelegateds,,,,,,0x3ec52292aef4039bcbf00cc10d0dcc4c05676141,9941878896658280557994,,,,,,,,
0x82b2224d059e258985f12b628f599ba5227db1588a046a0f46740a98465b11d0-40,11516107,40,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,225865000000000000000,,stakeDelegateds,,,,,,0xf2dc980def82ca5f5cd45d82a6f48339540be4c9,223446189063507889768,,,,,,,,
