,id,createdAt,updatedAt,active,migrated,displayName,ownerId,version,subgraphDeploymentId,subgraphid,self_curation,self_curation_name
659,235Fq8MpzFbQjHE8fz1mUKHSgRiHyugxDc5sToJpXRbx,1645693857,1645769672,True,True,Deprecated IronBank,0x0501be0da35990fbf5c434c29186a7966846c0d5,0,0x1ff1956267961f8f06a90f41514d5d58a3846d0595fdbe946600afc00fc9881e,235Fq8MpzFbQjHE8fz1mUKHSgRiHyugxDc5sToJpXRbx-0,False,True
661,9Vd3bvPUVDRWHSZ2kfG16ppTiukCspDQ5o6wkB6UeVgd,1646054323,1648902541,True,True,FloorDAO,0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9,2,0x8cd84fa423445762d9fbfe255b67e96a30f2370817f746796b785ce23d18e120,9Vd3bvPUVDRWHSZ2kfG16ppTiukCspDQ5o6wkB6UeVgd-2,False,True
662,3BKe1G9sy7cFS5SdEMvCWkD5wXoJ7N3pLbrnimMAbuWA,1646188173,1646210784,True,True,looksrare-historical-data,0xe5903117222cd6e87deaa0cb60b3e394896645ae,0,0x21464e870e7bdb78d0bc98b7a06bfa1f2adb2c0165fda5600069f6fc30a4ad26,3BKe1G9sy7cFS5SdEMvCWkD5wXoJ7N3pLbrnimMAbuWA-0,False,True
666,AdLbReMZHHHhoKH1s2EcBQ4QrHPTaKqYyriKFJxSxwKm,1646544311,1646607170,True,True,starcatcher-ia1,0x239f4b81f1b54ee89a506c98b34a4ff6b012f8e7,1,0x4bd55de6895c60dd6eafe921f846ad4cee1b2dfaebb5edc657c8c6e6a3708996,AdLbReMZHHHhoKH1s2EcBQ4QrHPTaKqYyriKFJxSxwKm-1,False,True
669,3WFXNz46rk4iuVgsBybcGtxMa4cbHkBLfuSjUvvqs2MD,1646863388,1646863388,True,True,Ethereum Blocks,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0,0xd7fb49137a23fcee30010e79422660cf227481677f92d229421b473babc896e6,3WFXNz46rk4iuVgsBybcGtxMa4cbHkBLfuSjUvvqs2MD-0,False,True
670,Ep6qPG4Pscywwdr2NbSBKJu7RrN4pqie5RGPGHKXMviN,1646879585,1646954094,True,True,eighty-eight-mph-v3,0x56f34826cc63151f74fa8f701e4f73c5eaae52ad,0,0x76788105113cfdaa09e922906d3322cb4da2f08faa4ee4e034fe5c8c30a0b1eb,Ep6qPG4Pscywwdr2NbSBKJu7RrN4pqie5RGPGHKXMviN-0,False,True
671,CdVAd63YFfGjT2eLcML1zQJqvgr5rCVTUatnoEdpeFX7,1646947235,1646947235,True,True,KyberSwap Exchange Ethereum,0xb867e969ddcf84d66917ba755b429178094adcdf,0,0xa7dda6a37a55be5979ddc4878da232bd8c4b3717014c5b0a2696d50daa79c579,CdVAd63YFfGjT2eLcML1zQJqvgr5rCVTUatnoEdpeFX7-0,False,True
672,AFGGKfc4HwZBa95omQLoaX1PAVAB5cGGsM3PkTarsePH,1646991562,1646991562,True,True,Sushi Treasury TR Creation,0xbf78314073a69e2178798f501a8114179c3e41ba,0,0xfc4fa9c178cb06b430749cc844cdf166c2fedfd3f984c6687712bce705266d7b,AFGGKfc4HwZBa95omQLoaX1PAVAB5cGGsM3PkTarsePH-0,False,True
674,GwchCg3UrmaxZAFVNRENf8MzFidL64jhTbDXMeP9Vhnx,1647047573,1647047573,True,True,Axolittles,0x492a62ebf6ff9482a6dc4d2f2fd0410860063133,0,0xc7c272666799ff602fd8fae8ab986f1b052f8873891ef29364aca09286ab08fa,GwchCg3UrmaxZAFVNRENf8MzFidL64jhTbDXMeP9Vhnx-0,False,True
675,Gw8VNhP9DQnx6iHB9KiVpVJiapqeuziuNuueawAUHRx5,1647048215,1647048215,True,True,YGG Treasury TR Creation,0xbf78314073a69e2178798f501a8114179c3e41ba,0,0x0437ec079c3d898526fe5ea62a185a18f05134d83980196047cedd236a08ac0a,Gw8VNhP9DQnx6iHB9KiVpVJiapqeuziuNuueawAUHRx5-0,False,True
676,4cNpM8AKupEvDtDuN2bVPVgMutJgkfV9dtpmrDxX17qK,1647048997,1647048997,True,True,Fei Treasury TR Creation,0xbf78314073a69e2178798f501a8114179c3e41ba,0,0x915518535726f28a1490d37b1d9ccfbc6b18f200fe677c5324e72b054e0b19fb,4cNpM8AKupEvDtDuN2bVPVgMutJgkfV9dtpmrDxX17qK-0,False,True
677,4N8HpyQP9r1ZsTQYavyQ5v9TffgUz5aFApmaeQ4P3Zs4,1647049513,1647049513,True,True,BitDAO Treasury TR Creation,0xbf78314073a69e2178798f501a8114179c3e41ba,0,0xec274ffb001ca22703a110a77fdf01660b59bfcf66c59fef7d31f23c8dc39a59,4N8HpyQP9r1ZsTQYavyQ5v9TffgUz5aFApmaeQ4P3Zs4-0,False,True
678,8mAETCtn22KytU7oYCg3voGjxEuyrQJkb4SyV3vRgWJ1,1647050064,1647050064,True,True,Bankless Treasury TR Creation,0xbf78314073a69e2178798f501a8114179c3e41ba,0,0x8e578924eab6bd2ccf2aca0da5b894e264b04639b960f847f47eee9f5c18650a,8mAETCtn22KytU7oYCg3voGjxEuyrQJkb4SyV3vRgWJ1-0,False,True
679,7FwXEn5eFkZHifwhtgyNtQ3wVyiFGL3W6o8eFKj6pSC7,1647062665,1647062665,True,True,darkforest-valhalla,0x1315b9510cd7f75a63bb59ba7d9d1fad083d0667,0,0x7d03c1fe0d56b7b43557a224e5372e2e0e4dc02b09aae9e76183ce40d7e1c60b,7FwXEn5eFkZHifwhtgyNtQ3wVyiFGL3W6o8eFKj6pSC7-0,False,True
681,bM4MfUVZfp7pe2qyu4xXU4uUVQb91w2BbKPQoARbink,1647279870,1647279870,True,True,Decentral Games DG,0xbad81149fbd0b3598e2bf4766de7a11a13db71da,0,0x4326620c4f74be81fb84f40776fed15660a6a26bfd206c656aa65a4d5df2b159,bM4MfUVZfp7pe2qyu4xXU4uUVQb91w2BbKPQoARbink-0,False,True
682,ACTiN4AwY5UiGk8W5WTkWw4HV93JcxnFL3HpQ1EipKpQ,1647300062,1647300062,True,True,Sushi - MasterChefV2,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0,0xa5da83338f39c067cc1f228905f8fc50237aa15e83c665fe1f0c88ae85440fa5,ACTiN4AwY5UiGk8W5WTkWw4HV93JcxnFL3HpQ1EipKpQ-0,False,True
683,8Nwbz7YUtjf1NsD2mJUnuq5vWNbm2Gyag4nraLWyVJGi,1647300952,1647300952,True,True,Sushi - SushiBar,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0,0x083fe292bd8aa48f4a263a2d4ce98412ac75eaee1ca79f9385a7d0fe2f3285f6,8Nwbz7YUtjf1NsD2mJUnuq5vWNbm2Gyag4nraLWyVJGi-0,False,True
684,8u7KcVRxjtTDRgEJup3UuPJk6YoRDTHNpSMk5BEpdw42,1647350402,1647350402,True,True,Unlock Protocol Mainnet,0xc8c5899103a0803a95da06e4ab44219d3b56a834,0,0xbbbc306478f564df68033bb38f0db44e44535d93fdf9c823062cc1ccc449e69c,8u7KcVRxjtTDRgEJup3UuPJk6YoRDTHNpSMk5BEpdw42-0,False,True
685,drD3RZMJKZyZRvAySx4wCAibs6h2rc6boCX85qmR5cs,1647356175,1647356175,True,True,Blocklytics Ethereum Blocks,0x88b8de7234376a22a5f23b9a33ae3a97bba564de,0,0x61a67fc959919775c49eebe36a2e6455cfac53ad0e50556284e43f84db171935,drD3RZMJKZyZRvAySx4wCAibs6h2rc6boCX85qmR5cs-0,False,True
686,3Q4vnuSqemXnSNHoiLD7wdBbGCXszUYnUbTz191kDMNn,1647414547,1647414547,True,True,snapshot,0x8c28cf33d9fd3d0293f963b1cd27e3ff422b425c,0,0x7ef9d81e3d5b10910808f1519135928275f518ee8a85fb01880f446231a0db7a,3Q4vnuSqemXnSNHoiLD7wdBbGCXszUYnUbTz191kDMNn-0,False,True
687,JBnWrv9pvBvSi2pUZzba3VweGBTde6s44QvsDABP47Gt,1647436488,1649787833,True,True,Curio Cards,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,2,0x2ead9785e713941cb84039cef00aea9e53d909f9e4a187920bd40c711625fdd2,JBnWrv9pvBvSi2pUZzba3VweGBTde6s44QvsDABP47Gt-2,False,True
688,5JHJFhHw7zNpgYT2hzWaPdUYAHg9PXrxGDxQ2xNNJKAe,1647702296,1647702296,True,True,BalconyDaoRef,0xb8cd158e91cd41e8c3fb53709c534cf1db2a9c65,0,0x978b8577505193c1031d3050dd489f75684fa5042d1c1aa3e4edc014dff8a1dd,5JHJFhHw7zNpgYT2hzWaPdUYAHg9PXrxGDxQ2xNNJKAe-0,False,True
689,J2RS1vzH8LnfR4XV8kEv6ZNyRyWSbwjqQ4i1zdgsf1TB,1647944232,1647944232,True,True,Eth Burned,0x449222e4f9c2c779da5f11fe4d65ae29ed430f35,0,0xd991edfccdeef8bc78f513a9cf2afeedbae74ab23041a3ebdb33033c0255f731,J2RS1vzH8LnfR4XV8kEv6ZNyRyWSbwjqQ4i1zdgsf1TB-0,False,True
690,9ZA2QGwURbZ8S3PfdKs4UyKKTvyoHfG4SsLkGBaiVi1Y,1647946609,1647946609,True,True,ENS Fees,0x449222e4f9c2c779da5f11fe4d65ae29ed430f35,0,0xff24306a9219c2e53d2464beec399d49c67ebfc27d864cf0f14bfaf428f3c2f1,9ZA2QGwURbZ8S3PfdKs4UyKKTvyoHfG4SsLkGBaiVi1Y-0,False,True
691,B27wcyPCeMENr1uZvjfiKScEMNiPsdkvCFZttkKKe94A,1647949068,1647949068,True,True,alti-subgraph,0x063cb466ab5467725dfa06cf688175af1afbaaae,0,0xfaebd1a856fdffe078bb3d31a5da5de71d12e35f07e5782a529e416bc053cfcd,B27wcyPCeMENr1uZvjfiKScEMNiPsdkvCFZttkKKe94A-0,False,True
692,3XySoZDr6fcKcTrMfd1X7Qf3EWWjz9yKN2BG2gADqkYf,1647949682,1647949682,True,True,Alti_World,0x063cb466ab5467725dfa06cf688175af1afbaaae,0,0xfaebd1a856fdffe078bb3d31a5da5de71d12e35f07e5782a529e416bc053cfcd,3XySoZDr6fcKcTrMfd1X7Qf3EWWjz9yKN2BG2gADqkYf-0,False,True
694,AZFpEVUEmyvY39qiECjjsLiLzoZguzHHJg97gEsa2kmN,1648070578,1648322873,True,True,ETHDubai Hackathon,0xfad3b5feac1aaf86b3f66d105f2fa9607164d86b,1,0x2d759eae7e5467de4a590de6b57836535cb766971d9b5392115e283c30376887,AZFpEVUEmyvY39qiECjjsLiLzoZguzHHJg97gEsa2kmN-1,False,True
695,33mhqfVG26N2V8pGNoEpnF5pSr2LbLg8VQRy7PL5EydY,1648238104,1648664505,True,True,Foundation,0x63badeb1eec77db1d1257d5581c22ff598d84b1f,1,0x42a81a83f3bf21ba5c9aab216ed4b0d315c9a7cf6e856765bb439c72cc679272,33mhqfVG26N2V8pGNoEpnF5pSr2LbLg8VQRy7PL5EydY-1,False,True
697,8QaCygBoQ3XsQq8XxF1i6HPYTUHFFhHB9vrF3KvdRXST,1648579255,1648736949,True,True,SuperRare,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,2,0x2654b646a3c800b54fb4f7acf817d1de7ae0a7d58b3cf6ab4a7f089eca719485,8QaCygBoQ3XsQq8XxF1i6HPYTUHFFhHB9vrF3KvdRXST-2,False,True
699,HgnaENC2oG5hJFsWoHvULBbj7djTJ7TZnqa58iTWA3Rd,1648702524,1648702524,True,True,Loopring zkRollup,0x4757d97449aca795510b9f3152c6a9019a3545c3,0,0x50f35f7a3cbad0249a9465333be252c9ab1731862cd3a90f6d48403c17d68180,HgnaENC2oG5hJFsWoHvULBbj7djTJ7TZnqa58iTWA3Rd-0,False,True
701,DNVceJpmnpCZAGKfPNFfgFBpaQwL8vD5sgywDkSdVkQc,1649149017,1649149017,True,True,Injective Peggy Mainnet,0x8c5f2f8a330c43acf56a5b534b15e22c5e4df98d,0,0xead708ac7dc86223719268d959b394137daa3f64a39162928d86d020cb0bdedd,DNVceJpmnpCZAGKfPNFfgFBpaQwL8vD5sgywDkSdVkQc-0,False,True
704,4kAHMCKhHzKALuXXU5D8gegj1Pg1X8bjQnhWdb62rDjd,1649899473,1649899473,True,True,alloyx,0x836d45c29d168cc68e99b58ec72b54b201c1339c,0,0x1b1751af04f10ae0ca4d3fb28d82cdbeaff0b2519cd54160ae72820fbf2725e4,4kAHMCKhHzKALuXXU5D8gegj1Pg1X8bjQnhWdb62rDjd-0,False,True
705,5aRUaZ2RZrn4rYS3QVi65eaf6TvE5pvCDnEiGAwdUkBP,1649950469,1649950469,True,True,Ondo,0xdbb24dff1aaad61f5fffe17b85153156d6e567b5,0,0x3bbde1c80140b61b73dbb5f7e0eee9a3e42952bc00cd7e6297c7cff19f2d0db9,5aRUaZ2RZrn4rYS3QVi65eaf6TvE5pvCDnEiGAwdUkBP-0,False,True
709,78SDqpEa8NorDfkJ9GDk1wUimsW6AKa53GWRbt83u18,1650468575,1650468575,True,True,Spectral Compound V2,0x4605db3c81fbae12905eba1196da819b56f24f16,0,0x959a3ce25a435f42646fe9e9403cc8ff625207df73c8d1c03ba9d0521e572f91,78SDqpEa8NorDfkJ9GDk1wUimsW6AKa53GWRbt83u18-0,False,True
710,LLMtDiq5u1BkbrEN2fhMtCNmR3euSjaQWWRM2tBsMJG,1650554904,1650554904,True,True,Gelato Poke Me,0xf57843d682c1fc9c04c11f239812939043e28f0b,0,0xabe1e70ddd4af08fb2e2957f0edc639b12ed2f76cbfd0ca80eb50cb0c62f7f0e,LLMtDiq5u1BkbrEN2fhMtCNmR3euSjaQWWRM2tBsMJG-0,False,True
711,DFfNTQaNoxBL1nC25Q3rtLL94XXmDmrebbbh2a6Z86ps,1650608288,1650608288,True,True,ShatteredEon,0x528d181ef113b1ea48a82df9f2778abbf2fef7ad,0,0x8511270f18e5c4c72f87b51fef8190144f66049b93a4fc0d39c0dc42206c2530,DFfNTQaNoxBL1nC25Q3rtLL94XXmDmrebbbh2a6Z86ps-0,False,True
716,9tKy8mF93SK3JvThtk4sbSNd8nwt1Hyg5t11Jhh1u893,1650898459,1650898459,True,True,Swapr Mainnet,0xef268658776cf63e2d4e732da6cde8f87735de7f,0,0xae2811a2ee2fc40c34ae842b5d242f7a2979592ab8e5e6057dd93ede38582db6,9tKy8mF93SK3JvThtk4sbSNd8nwt1Hyg5t11Jhh1u893-0,False,True
718,DMLEJZt2LLoyQ267rFBtWqjKfUdY5dFRFsyfD3RExutv,1650959777,1651056343,True,True,DODOEX V2 Polygon,0x0e2897efecc61c7b6a3f1b13e34308cb366b3671,1,0x86fe57d9ff68085882214501c063fd75399ba9dd4a08a0dcfebf4863943f1c9f,DMLEJZt2LLoyQ267rFBtWqjKfUdY5dFRFsyfD3RExutv-1,False,True
720,DUSMk5SZ5z9Sz2gdtYfZ65UAqga4RTmpGtS2jqkJvLf2,1651187918,1651556424,True,True,UpstreamCollectives,0xd517a1fb474a2af80292b32a41bfbc10a88340ec,1,0xf2a798b1f517325a358732de7ff3b31d36d8bd1c800513d6a0f21e354fb5c0cc,DUSMk5SZ5z9Sz2gdtYfZ65UAqga4RTmpGtS2jqkJvLf2-1,False,True
721,2nRBZPzS6WiwtvK79TXcieVxUagcQKi2gFwm5Ha15xTj,1651235360,1651235608,True,True,Scab Shop,0x044aea8e6c04e67d3b137133217cc7ba66157782,0,0x7db615d9d81ef1192dbb1d39627f4e0c7d1158af8153559b8ded2ca2dfde02c3,2nRBZPzS6WiwtvK79TXcieVxUagcQKi2gFwm5Ha15xTj-0,False,True
722,3KgoMxpMHJsLK2R4W9hrF6S7WTYdcH9UW9vtnsGumY4s,1651250145,1651250145,True,True,Ampleforth DAO,0xf64c82336a76269755a367ae74d1eba6ee7b2697,0,0x02efe1896133acb02563543b41c6d21854b685995842d580ad5e38d165a6a79b,3KgoMxpMHJsLK2R4W9hrF6S7WTYdcH9UW9vtnsGumY4s-0,False,True
723,7QP7oCLbEAjejkp7wSLTD1zbRMSiDydAmALksBB5E6i1,1651555981,1651555981,True,True,Loopring zkRollup,0x4757d97449aca795510b9f3152c6a9019a3545c3,0,0xc0bb19a3321ddd3ee6a956bdea9c98e5954feb57d4c2e7d279d0e2be0080530b,7QP7oCLbEAjejkp7wSLTD1zbRMSiDydAmALksBB5E6i1-0,False,True
724,DfD1tZSmDtjCGC2LeYEQbVzj9j8kNqKAQEsYL27Vg6Sw,1651583782,1651583782,True,True,Connext Network,0x79bdd2c976685f500a6e0f601b496acff20b56a7,0,0x83fc1011f4ab60f6c9e693785c731604affbefbeeccb7c845487d81fe165042e,DfD1tZSmDtjCGC2LeYEQbVzj9j8kNqKAQEsYL27Vg6Sw-0,False,True
